time,position,velocity,acceleration,KE,PE,Total_E,F_spring,F_damping,F_total,analytical,error
14.199999999999966,0.000825527451628894,-0.0009322277435518322,-0.015578321289026045,4.345242829238703e-07,6.814955733928958e-06,7.2494800168528285e-06,-0.016510549032577877,0.0009322277435518322,-0.015578321289026045,0.000819400329773845,6.127121855048923e-06
14.299999999999965,0.0006612724816453428,-0.0022767290711874708,-0.010948720561719385,2.5917476317950817e-06,4.372812949813902e-06,6.964560581608984e-06,-0.013225449632906856,0.0022767290711874708,-0.010948720561719385,0.0006488609552825899,1.2411526362752904e-05
14.399999999999965,0.0003889469016707808,-0.0030674867540112383,-0.004711451279404377,4.704737493017202e-06,1.5127969231930002e-06,6.217534416210202e-06,-0.007778938033415616,0.0030674867540112383,-0.004711451279404377,0.0003731002106807059,1.584669099007486e-05
14.499999999999964,6.976853359602522e-05,-0.0032092537751422083,0.0018138831032217038,5.1496548966322575e-06,4.8676482801397e-08,5.198331379433654e-06,-0.0013953706719205044,0.0032092537751422083,0.0018138831032217038,5.3746660501973716e-05,1.6021873094051505e-05
14.599999999999964,-0.00023210326656241688,-0.00273723754103897,0.007379302872287307,3.746234678036534e-06,5.387192634894435e-07,4.284953941525977e-06,0.004642065331248338,0.00273723754103897,0.007379302872287307,-0.00024527639490209936,1.3173128339682473e-05
14.699999999999964,-0.00046184856291927136,-0.0017981067543567171,0.011035078012742144,1.6165939500316237e-06,2.1330409507059616e-06,3.7496349007375853e-06,0.009236971258385428,0.0017981067543567171,0.011035078012742144,-0.00046993411520631603,8.085552287044671e-06
14.799999999999963,-0.0005833527913510388,-0.0006119555727827418,0.01227901139980352,1.8724481152992677e-07,3.403004791770486e-06,3.590249603300413e-06,0.011667055827020777,0.0006119555727827418,0.01227901139980352,-0.0005852530623080421,1.9002709570032457e-06
14.899999999999963,-0.0005841830263212032,0.0005758490891637749,0.01110781143726029,1.658010867453746e-07,3.4126980824179955e-06,3.57849916916337e-06,0.011683660526424064,-0.0005758490891637749,0.01110781143726029,-0.0005800534099264334,4.129616394769821e-06
14.999999999999963,-0.00047566124006996635,0.0015429678079494106,0.007970256993449915,1.1903748281841048e-06,2.2625361530489815e-06,3.452910981233086e-06,0.009513224801399326,-0.0015429678079494106,0.007970256993449915,-0.0004667772623987484,8.883977671217966e-06
15.099999999999962,-0.0002884871745278344,0.002129487719536807,0.003640255771019881,2.2673589738290354e-06,8.322484986705318e-07,3.0996074724995673e-06,0.005769743490556688,-0.002129487719536807,0.003640255771019881,-0.00027691188395742274,1.1575290570411641e-05
15.199999999999962,-6.515285501792459e-05,0.0022618972920722988,-0.000958840191713807,2.558089679941999e-06,4.244894516986701e-08,2.600538625111866e-06,0.0013030571003584917,-0.0022618972920722988,-0.000958840191713807,-5.3283693745118153e-05,1.1869161272806434e-05
15.299999999999962,0.00014912722191196427,0.0019586192554142197,-0.004941163693653505,1.918094693839676e-06,2.2238928315180235e-07,2.1404839769914783e-06,-0.0029825444382392853,-0.0019586192554142197,-0.004941163693653505,0.00015903681845490833,9.90959654294406e-06
15.399999999999961,0.00031513251914637897,0.0013178207362445188,-0.007620471119172098,8.683257464380229e-07,9.93085046235429e-07,1.861410792673452e-06,-0.006302650382927579,-0.0013178207362445188,-0.007620471119172098,0.00032138469797514174,6.2521788287627725e-06
15.499999999999961,0.00040640268559897217,0.0004914663569057661,-0.00861952006888521,1.2076958998511293e-07,1.6516314286205703e-06,1.7724010186056832e-06,-0.008128053711979444,-0.0004914663569057661,-0.00861952006888521,0.00040812805826088484,1.725372661912669e-06
15.59999999999996,0.0004129734206354466,-0.0003482238342005095,-0.007911244578508423,6.062991935265197e-08,1.705470461513415e-06,1.7661003808660669e-06,-0.008259468412708932,0.0003482238342005095,-0.007911244578508423,0.00041022546044933595,2.7479601861106267e-06
15.69999999999996,0.00034167138940955515,-0.0010429150890023087,-0.005790512699188795,5.438359414343468e-07,1.1673933834105588e-06,1.7112293248449055e-06,-0.006833427788191103,0.0010429150890023087,-0.005790512699188795,0.0003353394518964784,6.331937513076764e-06
15.79999999999996,0.00021324029209118838,-0.0014764542871454618,-0.002788351554678306,1.089958631015107e-06,4.547142217113534e-07,1.5446728527264603e-06,-0.004264805841823768,0.0014764542871454618,-0.002788351554678306,0.00020481273692150645,8.427555169681933e-06
15.89999999999996,5.713705179366519e-05,-0.001592584816908307,0.0004498437810350033,1.268163199523433e-06,3.264642687671978e-08,1.3008096264001526e-06,-0.0011427410358733037,0.001592584816908307,0.0004498437810350033,4.8371524040525446e-05,8.765527753139741e-06
15.99999999999996,-9.48068969332096e-05,-0.001399772790394476,0.003295910729058668,9.79681932364369e-07,8.988347706104228e-08,1.0695654094254114e-06,0.001896137938664192,0.001399772790394476,0.003295910729058668,-0.00010223626330579793,7.429366372588327e-06
16.09999999999996,-0.0002145656054794754,-0.0009634676734624416,0.005254779783051949,4.64134978903565e-07,4.6038399054773885e-07,9.245189694513039e-07,0.004291312109589508,0.0009634676734624416,0.005254779783051949,-0.00021937578556200144,4.810180082526043e-06
16.19999999999996,-0.00028279900400170714,-0.00038844011038570447,0.006044420190419847,7.544285967822914e-08,7.997527666435757e-07,8.751956263218048e-07,0.005655980080034143,0.00038844011038570447,0.006044420190419847,-0.00028430641744061177,1.5074134389046236e-06
16.29999999999996,-0.00029164440369290303,0.00020455554254463556,0.005628332531313425,2.0921484992865102e-08,8.505645820538898e-07,8.71486067046755e-07,0.005832888073858061,-0.00020455554254463556,0.005628332531313425,-0.0002898431219432326,1.8012817496704204e-06
16.399999999999963,-0.0002450956240424236,0.0007028888612029711,0.0041990236196455,2.4702637560160477e-07,6.007186492474506e-07,8.477450248490555e-07,0.004901912480848472,-0.0007028888612029711,0.0041990236196455,-0.0002406016476955838,4.493976346839801e-06
16.499999999999964,-0.0001571282685959715,0.0010223485223925595,0.0021202168495268706,5.225982506191248e-07,2.4689292791967766e-07,7.694911785388025e-07,0.00314256537191943,-0.0010223485223925595,0.0021202168495268706,-0.00015101158447730794,6.116684118663568e-06
16.599999999999966,-4.8136184782365707e-05,0.001120191332974666,-0.00015746763732735192,6.274143112357796e-07,2.3170922854020557e-08,6.505852340898002e-07,0.0009627236956473141,-0.001120191332974666,-0.00015746763732735192,-4.168159900609993e-05,6.454585776265774e-06
16.699999999999967,5.9493699290472785e-05,0.000999193440545364,-0.0021890674263548198,4.99193765814441e-07,3.539500255265202e-08,5.34588768367093e-07,-0.0011898739858094557,-0.000999193440545364,-0.0021890674263548198,6.504600243762305e-05,5.552303147150263e-06
16.79999999999997,0.0001457584732737749,0.0007028017154631422,-0.00361797118093864,2.469651256289677e-07,2.124553253110175e-07,4.594204509399852e-07,-0.002915169465475498,-0.0007028017154631422,-0.00361797118093864,0.0001494421655062431,3.6836922324682175e-06
16.89999999999997,0.00019655410125545477,0.0003031387119180874,-0.004234220737027183,4.59465393316786e-08,3.8633514720339567e-07,4.3228168653507424e-07,-0.003931082025109095,-0.0003031387119180874,-0.004234220737027183,0.00019783518328545126,1.281082029996487e-06
